Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,"				Danceability",Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1TuopWDIuDi1553081zvuU,Resonance,Odyssey,Home,7/1/2014,212881,0,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,606983 Records DK2,0.567,0.743,8,-8.614,1,0.0626,0.0356,0.847,0.221,0.423,170.083,5
3qhlB30KknSejmIvZZLjOD,End of Beginning,DECIDE,Djo,9/16/2022,159245,90,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pov: indie,psychedelic pop",Djo,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4
4wH4dJgrsxONID6KS2tDQM,Maneater,Loose,Nelly Furtado,1/1/2006,258893,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"canadian latin,canadian pop,dance pop,pop",Mosley / Geffen,0.796,0.778,6,-4.81,1,0.0397,0.0258,0.000386,0.121,0.789,132.724,4
3z8h0TU7ReDPLIbEnYhWZb,Bohemian Rhapsody,Bohemian Rhapsody (The Original Soundtrack),Queen,10/19/2018,354947,71,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"classic rock,glam rock,rock",EMI,0.39,0.395,0,-9.966,0,0.0501,0.288,0,0.207,0.247,144.32,4
3Eb5sztvEMa0Mqnb8DUAlU,Come Inside Of My Heart,CLAPCLAPCLAP!,IV Of Spades,1/18/2019,246396,72,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"opm,p-pop,pinoy trap",Warner Music Philippines,0.676,0.565,10,-9.411,1,0.03,0.00321,0.000582,0.241,0.689,113.007,4
1Ukxccao1BlWrPhYkcXbwZ,From The Start,From The Start,Laufey,5/11/2023,169573,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,gen z singer-songwriter,Laufey,0.664,0.405,1,-7.413,1,0.08,0.877,0.000765,0.11,0.743,81.89,3
0mflMxspEfB0VbI1kyLiAv,Stick Season,Stick Season,Noah Kahan,10/14/2022,182346,88,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-27T08:27:03Z,"pov: indie,singer-songwriter pop",Mercury Records/Republic Records,0.664,0.5,9,-6.935,1,0.0651,0.799,0,0.0966,0.801,117.896,4
7rbECVPkY5UODxoOUVKZnA,I Wonder,Graduation,Kanye West,9/11/2007,243440,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"chicago rap,hip hop,rap",Roc-A-Fella,0.542,0.466,0,-8.668,1,0.0824,0.141,0.000444,0.125,0.127,191.386,4
6Dk5fHTvH897XrVzCO64Mx,What You Won't Do for Love,What You Won't Do for Love,Bobby Caldwell,1978,286493,72,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,yacht rock,Big Deal Records,0.642,0.396,6,-16.843,1,0.0642,0.462,0.000823,0.106,0.797,84.082,4
1Hg0KhBCuME4PgsTYMBK9y,Мой мармеладный (Я не права),Джага-джага,Katya Lel,1/1/2004,223190,61,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,russian pop,MONOLIT,0.801,0.601,5,-4.474,0,0.0538,0.0238,0.00000392,0.258,0.761,120.027,4
38UDoZyudPWXLzXRAb71oP,After All,After All,"Elton John,Charlie Puth",9/22/2021,208714,46,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-14T03:22:06Z,"glam rock,mellow gold,piano rock,rock,pop,viral pop",EMI,0.501,0.556,5,-5.628,1,0.0266,0.361,0.000133,0.115,0.165,82.017,4
6pD0ufEQq0xdHSsRbg9LBK,un x100to,un x100to,"Grupo Frontera,Bad Bunny",4/17/2023,194563,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"musica chihuahuense,reggaeton,trap latino,urbano latino",Rimas Entertainment LLC.,0.569,0.724,6,-4.076,0,0.0474,0.228,0,0.27,0.562,83.118,4
1lb0KfG9EyfSBsEifTUtXY,someday i'll get it,someday i'll get it,Alek Olsen,10/26/2023,94750,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,corecore,Alek Olsen,0.438,0.051,8,-22.44,1,0.0373,0.93,0.916,0.113,0.102,102.711,3
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,The Eminem Show,Eminem,5/26/2002,290320,86,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"detroit hip hop,hip hop,rap",Aftermath,0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238,4
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,MILLION DOLLAR BABY,Tommy Richman,4/26/2024,155151,91,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,chill abstract hip hop,PULSE Records,0.852,0.697,1,-5.52,0,0.0439,0.0973,0.00037,0.0678,0.919,138.029,4
1qU7RZpwzvq79kKtL1MKxN,耍猴兒,中國說唱巔峰對決 總決賽（上集）,"梁龍,MC HotDog,Capper,Tizzy T",9/10/2022,278560,19,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"mandopop,taiwan hip hop,chinese hyperpop,chinese melodic rap,chinese hip hop",秀動發行,0.644,0.947,9,-4.624,1,0.178,0.0253,0,0.488,0.359,90.01,4
1uvyZBs4IZYRebHIB1747m,Purple Rain,Purple Rain,Prince,6/25/1984,521866,72,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T07:29:32Z,"funk,funk rock,minneapolis sound,rock,synth funk",Warner Records,0.373,0.452,10,-10.417,1,0.0321,0.0354,0.00227,0.689,0.179,113.212,4
503OTo2dSqe7qk76rgsbep,Still D.R.E.,2001,"Dr. Dre,Snoop Dogg",11/16/1999,270586,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"g funk,gangster rap,hip hop,rap,west coast rap,pop rap",Aftermath,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,4
3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,Away From The Sun,3 Doors Down,11/12/2002,238733,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"alternative metal,nu metal,post-grunge,rock",Universal Records,0.557,0.533,10,-6.817,0,0.0252,0.0492,0,0.205,0.233,143.994,4
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,DNCE,11/18/2016,219146,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"dance pop,pop",Joseph Jonas/Republic Records,0.774,0.753,4,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,4
1mNSomylino1Hoaw3MzCC8,Tri Poloski,Tri Poloski,Davay,8/25/2016,125124,58,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,hard bass,Davay,0.711,0.967,1,-8.206,1,0.0943,0.0254,0.0000365,0.0676,0.966,164.994,4
285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,12/10/2018,239835,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"chicago rap,melodic rap,rap",Juice WRLD Mixtape / ISR P&D,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,4
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,AM,Arctic Monkeys,9/9/2013,272394,85,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",Domino Recording Co,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,÷ (Deluxe),Ed Sheeran,3/3/2017,261153,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T08:15:57Z,"pop,singer-songwriter pop,uk pop",Atlantic Records UK,0.461,0.834,2,-4.868,1,0.0989,0.0232,0.0000114,0.14,0.471,135.007,4
57iDDD9N9tTWe75x6qhStw,Bitter Sweet Symphony - Remastered 2016,Urban Hymns (Remastered 2016),The Verve,9/29/1997,357266,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"britpop,permanent wave,rock,shoegaze",UMC (Universal Music Catalogue),0.356,0.917,9,-6.006,1,0.0479,0.0335,0,0.406,0.518,171.176,4
0ofMkI3jzmGCElAOgOLeo3,The Rhythm of the Night,The Rhythm of the Night,Corona,1994,264280,70,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"diva house,eurodance,europop,hip house",DWA Records,0.69,0.805,5,-11.522,0,0.0336,0.000232,0.739,0.095,0.799,127.808,4
2XpV9sHBexcNrz0Gyf3l18,ブルーバード,Chou Ikimonobakari Tennen Kinen Members Best Selection,Ikimonogakari,2006,215706,67,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"anime,j-pop",Sony Music Labels Inc.,0.536,0.966,6,-2.929,0,0.0558,0.121,0,0.0477,0.849,152.076,4
0uqvSVhGgQTIdj9G51vhvv,Finally,Finally,CeCe Peniston,1/1/1992,245000,62,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,diva house,A&M,0.791,0.658,7,-11.128,1,0.0445,0.00653,0,0.0472,0.842,120.066,4
3GahMRXI3rL2JVeSLZBRnF,Warned You,Shawcross,Good Morning,11/14/2014,136032,57,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"experimental pop,indie garage rock,lo-fi indie",Virgin Music Label And Artist Services Australia (P&D),0.535,0.209,6,-16.402,1,0.0257,0.668,0.14,0.129,0.515,137.889,4
6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),RITMO (Bad Boys For Life),"Black Eyed Peas,J Balvin",10/12/2019,221714,68,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T06:07:24Z,"dance pop,pop,pop rap,reggaeton,reggaeton colombiano,trap latino,urbano latino",Epic/We The Best,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,4
1yjY7rpaAQvKwpdUliHx0d,Still into You,Paramore,Paramore,4/5/2013,216013,78,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T07:24:09Z,"candy pop,modern rock,pixie,pop,pop emo,pop punk,rock",Fueled By Ramen,0.602,0.923,5,-3.763,1,0.044,0.0098,0,0.0561,0.765,136.01,4
2QYnONicU24TXbkhtaemOM,Obsessed,Obsessed,Ayumu Imazu,1/24/2024,196500,62,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T07:30:21Z,,WM Japan,0.776,0.515,10,-8.425,1,0.309,0.523,0.00000735,0.0949,0.923,90.021,4
57DvUgPhxSskncsJRxUqqg,Ve Kamleya,Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack),"Arijit Singh,Shreya Ghoshal,Shadab Faridi,Altamash Faridi,Amitabh Bhattacharya",8/14/2023,246988,16,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"filmi,modern bollywood",Saregama,0.468,0.658,2,-7.6,1,0.0668,0.81,0.0333,0.12,0.534,87.607,4
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Doo-Wops & Hooligans,Bruno Mars,5/11/2010,220734,84,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T08:17:55Z,"dance pop,pop",Atlantic Records,0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,0.424,109.021,4
2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,Enema Of The State,blink-182,6/1/1999,167066,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T07:32:30Z,"alternative metal,modern rock,pop punk,punk,rock,socal pop punk",Geffen,0.434,0.897,0,-4.918,1,0.0488,0.0103,0,0.612,0.685,148.708,4
0JP9xo3adEtGSdUEISiszL,Moonlight,?,XXXTENTACION,3/16/2018,135090,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T07:57:14Z,"emo rap,miami hip hop,rap","Bad Vibes Forever, LLC",0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,4
2Imxyb3LiuXsDFo7Gq5YDs,"Kinderszenen, Op. 15: Träumerei (Arr. Lewin for Guitar)","Schumann: Kinderszenen, Op. 15: Träumerei (Arr. Lewin for Guitar)","Robert Schumann,Miloš Karadaglić",4/23/2021,215800,55,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T08:04:23Z,"early romantic era,german romanticism,classical guitar",Decca Music Group Ltd.,0.406,0.00921,2,-31.822,1,0.087,0.984,0.906,0.0953,0.303,80.507,4
3jjsRKEsF42ccXf8kWR3nu,Washing Machine Heart,Be the Cowboy,Mitski,8/17/2018,128198,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-26T11:55:30Z,"brooklyn indie,pov: indie",Dead Oceans,0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,4
3cthRwQ2X0SNTaauD7tjn5,富士山下,What's Going On...?,Eason Chan,1/1/2006,259133,57,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-26T11:50:42Z,"c-pop,cantopop,mandopop",Cinepoly Records Co. Ltd.,0.475,0.44,5,-10.48,1,0.0354,0.499,0,0.25,0.528,103.371,4
3pRaLNL3b8x5uBOcsgvdqM,Hallelujah,Grace,Jeff Buckley,1994,413826,68,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-27T08:26:21Z,"melancholia,permanent wave,singer-songwriter",Columbia/Legacy,0.324,0.136,0,-10.33,1,0.0318,0.931,0.00117,0.176,0.0831,97.256,3
1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),Hounds Of Love,Kate Bush,9/16/1985,298933,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-28T15:59:21Z,"art pop,art rock,baroque pop,new wave pop,permanent wave,piano rock,singer-songwriter",Fish People,0.629,0.545,10,-13.123,0,0.0546,0.719,0.00308,0.0604,0.194,108.376,4
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Purpose (Deluxe),Justin Bieber,11/13/2015,233720,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-28T16:14:49Z,"canadian pop,pop",RBMG/Def Jam,0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.43,4
228BxWXUYQPJrJYHDLOHkj,Gasolina,Barrio Fino (Bonus Track Version),Daddy Yankee,7/13/2004,192600,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-01T16:41:39Z,"latin hip hop,reggaeton,trap latino,urbano latino",Gasolina Recording Co.,0.852,0.797,0,-6.543,1,0.0614,0.322,0.00000269,0.0845,0.741,96.008,4
3BovdzfaX4jb5KFQwoPfAw,Beat It,Thriller,Michael Jackson,11/30/1982,258399,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-02T03:55:54Z,"r&b,soul",Epic,0.776,0.711,3,-9.03,0,0.0473,0.0242,0.000353,0.234,0.901,138.728,4
1HNE2PX70ztbEl6MLxrpNL,In Too Deep,"All Killer, No Filler",Sum 41,1/1/2001,207093,75,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-02T18:15:16Z,"alternative metal,canadian pop punk,canadian punk,modern rock,pop punk,post-grunge,punk,rock",Island Records,0.569,0.843,9,-5.875,1,0.0503,0.000189,0,0.0607,0.76,116.045,4
7iL6o9tox1zgHpKUfh9vuC,In Da Club,Get Rich Or Die Tryin',50 Cent,2/6/2003,193466,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-03T03:51:24Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap",Shady Records,0.899,0.713,6,-2.752,0,0.366,0.255,0,0.0708,0.777,90.051,4
3oNUvyuV0HDwvIQvn7Qa8g,Casablanca,Just Another Day in Paradise,Bertie Higgins,1/1/1982,274800,47,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-14T03:23:33Z,,Key Largo Records,0.633,0.526,11,-11.267,0,0.0267,0.458,0.0000373,0.214,0.666,127.597,4
5jw1zzcYFivmuJK52JrnMK,Great Balls Of Fire,Great Balls Of Fire,Jerry Lee Lewis,1/1/1989,153333,59,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-14T06:47:26Z,"piano rock,rock-and-roll,rockabilly",Polydor,0.388,0.903,0,-10.851,1,0.0624,0.123,0.0124,0.224,0.865,176.148,4
3oQomOPRNQ5NVFUmLJHbAV,Over the Rainbow,Alone In Iz World,Israel Kamakawiwo'ole,9/25/2001,211933,72,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-14T06:52:31Z,hawaiian,Big Boy Records,0.671,0.153,0,-13.569,1,0.0404,0.912,0.0000553,0.0771,0.658,85.6,4
0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song,The Score (Expanded Edition),"Fugees,Ms. Lauryn Hill",2/13/1996,298666,77,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-17T17:38:11Z,"east coast hip hop,hip hop,neo soul,new jersey rap,alternative r&b,conscious hip hop,r&b",Columbia,0.765,0.289,4,-17.125,0,0.147,0.0268,0.00000177,0.562,0.501,92.413,4
1Rvl8qsKJurfFTyWLBI9ib,"Baby, I Love Your Way",The Best of Big Mountain,Big Mountain,1/1/1999,249520,67,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-17T17:38:50Z,"reggae,reggae fusion",Giant,0.651,0.747,1,-7.269,0,0.0699,0.0528,0,0.207,0.776,147.518,4
3ix6K4wZY29bCujrSznwFZ,Let's Dance - 2018 Remaster,Let's Dance (2018 Remaster),David Bowie,4/14/1983,457675,68,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-17T17:39:31Z,"art rock,classic rock,glam rock,permanent wave,rock",Parlophone UK,0.654,0.743,10,-7.44,0,0.0605,0.0125,0.0272,0.153,0.632,114.846,4
7iq0IYOnYZUHrz7F4rIIq4,Ethereal,Ethereal,Txmy,10/22/2023,168000,68,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-18T17:49:50Z,,The System,0.22,0.402,6,-13.066,1,0.0387,0.914,0.622,0.333,0.29,142.815,3
3FAclTFfvUuQYnEsptbK8w,Back To Black,Back To Black (Deluxe Edition),Amy Winehouse,2006,241293,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-18T17:50:20Z,"british soul,neo soul",Universal-Island Records Ltd.,0.434,0.422,7,-13.964,0,0.0375,0.134,0.0000205,0.0861,0.377,123.201,4
2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,Cheese,Stromae,1/1/2010,206066,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-18T17:58:19Z,"belgian pop,g-house",Universal Music Distributed Labels,0.79,0.593,1,-9.204,0,0.0776,0.0983,0.00202,0.065,0.72,119.958,4
0yVq58uQ2Bp2OVADYlLHNk,Yumeji's Theme - Theme from 'in the Mood for Love',Yumeji's Theme (Original Motion Picture Soundtrack),Shigeru Umebayashi,5/20/2013,150586,53,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-18T18:00:00Z,japanese soundtrack,First Name Soundtracks,0.502,0.22,0,-10.934,0,0.0291,0.95,0.639,0.0982,0.224,129.296,3
0GfO5Of8NOwzTRUAPRtSlg,Rockefeller Street (Nightcore),Rockefeller Street (Nightcore),Caleb Hyles,10/9/2020,145800,46,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-18T18:04:11Z,"otacore,pixel",Duetti,0.662,0.921,7,-1.795,0,0.049,0.0254,0.0185,0.239,0.76,162.951,4
37s8uwIjw72XfMseKJXNOO,Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix],Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix],Getter Jaani,12/14/2018,155008,63,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-08-18T18:11:47Z,estonian pop,Moonwalk,0.659,0.936,2,-3.519,1,0.0606,0.283,0.0207,0.192,0.884,161.983,4
3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,The Diary Of Alicia Keys,Alicia Keys,12/2/2003,228706,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-10-01T06:28:02Z,"neo soul,pop,r&b",J Records,0.609,0.444,7,-9.129,1,0.106,0.603,0.00000686,0.104,0.166,118.402,3
